timestamp,type,x,y,z,lat,lon,height,accuracy,speed,bearing
1435006112004.22,gps,,,,42.74126795,-84.40915684,263.4302641,5,0,83.3203125
1435006112080.22,accelerometer,0.006317139,-0.5665741,-0.82414246,,,,,,
1435006112183.22,accelerometer,0.005874634,-0.56791687,-0.8264313,,,,,,
1435006112286.22,accelerometer,0.007171631,-0.5688782,-0.8312988,,,,,,
1435006112401.22,accelerometer,0.001174927,-0.56677246,-0.8271179,,,,,,
1435006112490.22,accelerometer,0.003433228,-0.56385803,-0.82766724,,,,,,
1435006112592.22,accelerometer,0.002166748,-0.5640564,-0.82577515,,,,,,
1435006112694.22,accelerometer,0.004653931,-0.56637573,-0.82437134,,,,,,
1435006112797.22,accelerometer,0.006195068,-0.5682068,-0.8235779,,,,,,
1435006112896.22,accelerometer,0.007125855,-0.56884766,-0.8275757,,,,,,
1435006112987.22,gps,,,,42.74126795,-84.40915684,263.4289969,5,0,83.3203125
1435006113008.22,accelerometer,0.003173828,-0.56344604,-0.8293762,,,,,,
1435006113099.22,accelerometer,0.00340271,-0.56500244,-0.82551575,,,,,,
1435006113201.22,accelerometer,0.005661011,-0.5660248,-0.82580566,,,,,,
1435006113306.22,accelerometer,0.006362915,-0.5660858,-0.8243561,,,,,,
1435006113408.22,accelerometer,0.004806519,-0.5670929,-0.82655334,,,,,,
1435006113508.22,accelerometer,0.005157471,-0.56858826,-0.8273468,,,,,,
1435006113610.22,accelerometer,0.004211426,-0.560791,-0.82980347,,,,,,
1435006113714.22,accelerometer,0.005691528,-0.5656891,-0.8253784,,,,,,
1435006113813.22,accelerometer,0.004684448,-0.5679321,-0.8261719,,,,,,
1435006113915.22,accelerometer,0.003189087,-0.56451416,-0.8260498,,,,,,
1435006113991.22,gps,,,,42.74126795,-84.40915684,263.406611,5,0,83.3203125
1435006114017.22,accelerometer,0.002044678,-0.5649414,-0.8279877,,,,,,
1435006114129.22,accelerometer,0.004058838,-0.5653076,-0.8263397,,,,,,
1435006114220.22,accelerometer,0.004959106,-0.566452,-0.8251648,,,,,,
1435006114330.22,accelerometer,0.005325317,-0.5676727,-0.82676697,,,,,,
1435006114425.22,accelerometer,0.002212524,-0.56477356,-0.82766724,,,,,,
1435006114529.22,accelerometer,0.003707886,-0.5643463,-0.8251343,,,,,,
1435006114633.22,accelerometer,0.003372192,-0.56417847,-0.8262787,,,,,,
1435006114731.22,accelerometer,0.004089356,-0.56477356,-0.82688904,,,,,,
1435006114843.22,accelerometer,0.003677368,-0.5664215,-0.823349,,,,,,
1435006114960.22,accelerometer,0.004333496,-0.5674591,-0.82666016,,,,,,
1435006114998.22,gps,,,,42.74126795,-84.40915684,263.3080897,5,0,83.3203125
1435006115035.22,accelerometer,0.002166748,-0.5631256,-0.8270569,,,,,,
1435006115149.22,accelerometer,0.004257202,-0.56427,-0.8273773,,,,,,
1435006115239.22,accelerometer,0.006072998,-0.56414795,-0.8251648,,,,,,
1435006115341.22,accelerometer,0.005310059,-0.5682373,-0.82577515,,,,,,
1435006115442.22,accelerometer,0.000305176,-0.5673523,-0.82766724,,,,,,
1435006115544.22,accelerometer,0.004745483,-0.566391,-0.8274231,,,,,,
1435006115650.22,accelerometer,0.00617981,-0.56669617,-0.8284607,,,,,,
1435006115747.22,accelerometer,0.005783081,-0.56222534,-0.8272705,,,,,,
1435006115849.22,accelerometer,0.003143311,-0.5627594,-0.82832336,,,,,,
1435006115972.22,accelerometer,0.003967285,-0.5647125,-0.8262329,,,,,,
1435006116052.22,accelerometer,0.00453186,-0.5657196,-0.82603455,,,,,,
1435006116157.22,accelerometer,0.004821777,-0.5634155,-0.82681274,,,,,,
1435006116204.22,gps,,,,42.74126795,-84.40915684,263.3084675,5,0,83.3203125
1435006116255.22,accelerometer,0.00289917,-0.5628662,-0.82624817,,,,,,
1435006116358.22,accelerometer,0.0050354,-0.5656891,-0.82614136,,,,,,
1435006116459.22,accelerometer,0.002426148,-0.56477356,-0.8258972,,,,,,
1435006116561.22,accelerometer,0.004837036,-0.5645447,-0.8264618,,,,,,
1435006116663.22,accelerometer,0.005279541,-0.56365967,-0.8272705,,,,,,
1435006116764.22,accelerometer,0.004165649,-0.5633545,-0.82832336,,,,,,
1435006116863.22,accelerometer,0.002120972,-0.56451416,-0.82543945,,,,,,
1435006116970.22,accelerometer,0.003952026,-0.56547546,-0.825943,,,,,,
1435006116992.22,gps,,,,42.74126795,-84.40915684,263.4421137,5,0,83.3203125
1435006117062.22,accelerometer,0.003479004,-0.56463623,-0.82585144,,,,,,
1435006117163.22,accelerometer,0.004501343,-0.5666046,-0.8246002,,,,,,
1435006117266.22,accelerometer,0.003509522,-0.5641632,-0.82717896,,,,,,
1435006117367.22,accelerometer,0.003494263,-0.5653839,-0.82629395,,,,,,
1435006117480.22,accelerometer,0.004302979,-0.56463623,-0.8267975,,,,,,
1435006117571.22,accelerometer,0.004577637,-0.5653839,-0.8247528,,,,,,
1435006117672.22,accelerometer,0.003417969,-0.56437683,-0.82673645,,,,,,
1435006117775.22,accelerometer,0.003509522,-0.56536865,-0.82621765,,,,,,
1435006117875.22,accelerometer,0.003234863,-0.5639496,-0.82603455,,,,,,
1435006117977.22,accelerometer,0.005126953,-0.5641327,-0.82510376,,,,,,
1435006117994.22,gps,,,,42.74126795,-84.40915684,263.5059252,5,0,83.3203125
1435006118090.22,accelerometer,0.003143311,-0.5659485,-0.8267517,,,,,,
1435006118180.22,accelerometer,0.003738403,-0.564209,-0.8250885,,,,,,
1435006118282.22,accelerometer,0.00340271,-0.56385803,-0.8251953,,,,,,
1435006118385.22,accelerometer,0.003540039,-0.5665741,-0.82496643,,,,,,
1435006118485.22,accelerometer,0.003234863,-0.56663513,-0.82566833,,,,,,
1435006118588.22,accelerometer,0.004333496,-0.5639801,-0.8260803,,,,,,
1435006118690.22,accelerometer,0.003601074,-0.5661011,-0.82696533,,,,,,
1435006118790.22,accelerometer,0.003265381,-0.5643463,-0.82522583,,,,,,
1435006118893.22,accelerometer,0.004165649,-0.56477356,-0.8266754,,,,,,
1435006118995.22,accelerometer,0.003433228,-0.56411743,-0.827713,,,,,,
1435006118998.22,gps,,,,42.74126795,-84.40915684,263.5438439,5,0,83.3203125
1435006119095.22,accelerometer,0.002975464,-0.56414795,-0.8263855,,,,,,
1435006119199.22,accelerometer,0.003601074,-0.5654297,-0.8258209,,,,,,
1435006119298.22,accelerometer,0.00517273,-0.56365967,-0.82670593,,,,,,
1435006119402.22,accelerometer,0.003890991,-0.56422424,-0.82481384,,,,,,
1435006119515.22,accelerometer,0.002380371,-0.565094,-0.8260193,,,,,,
1435006119608.22,accelerometer,0.000747681,-0.56510925,-0.8267212,,,,,,
1435006119708.22,accelerometer,0.001251221,-0.5667572,-0.8250122,,,,,,
1435006119810.22,accelerometer,0.001922607,-0.5649414,-0.8259125,,,,,,
1435006119910.22,accelerometer,0.002319336,-0.56433105,-0.82624817,,,,,,
1435006119997.22,gps,,,,42.74126795,-84.40915684,263.7091248,5,0,83.3203125
1435006120013.22,accelerometer,0.002731323,-0.5652008,-0.8262024,,,,,,
1435006120114.22,accelerometer,0.004272461,-0.56240845,-0.82876587,,,,,,
1435006120217.22,accelerometer,0.002197266,-0.5658417,-0.8253479,,,,,,
1435006120318.22,accelerometer,0.002883911,-0.56617737,-0.82673645,,,,,,
1435006120420.22,accelerometer,0.003051758,-0.5657196,-0.8251953,,,,,,
1435006120521.22,accelerometer,0.004455566,-0.56448364,-0.8275299,,,,,,
1435006120623.22,accelerometer,0.002548218,-0.56292725,-0.82884216,,,,,,
1435006120732.22,accelerometer,0.005218506,-0.5644684,-0.8274536,,,,,,
1435006120826.22,accelerometer,0.004150391,-0.56396484,-0.82844543,,,,,,
1435006120949.22,accelerometer,0.00541687,-0.56430054,-0.82754517,,,,,,
1435006120987.22,gps,,,,42.74126795,-84.40915684,263.6353665,5,0,83.3203125
1435006121030.22,accelerometer,0.003341675,-0.56637573,-0.82611084,,,,,,
1435006121133.22,accelerometer,0.003448486,-0.56495667,-0.82676697,,,,,,
1435006121233.22,accelerometer,0.001647949,-0.5626373,-0.82710266,,,,,,
1435006121343.22,accelerometer,0.005203247,-0.56700134,-0.82528687,,,,,,
1435006121436.22,accelerometer,0.003845215,-0.56311035,-0.8262787,,,,,,
1435006121539.22,accelerometer,0.004470825,-0.5636444,-0.8271179,,,,,,
1435006121643.22,accelerometer,0.004058838,-0.5669098,-0.8281708,,,,,,
1435006121744.22,accelerometer,0.003463745,-0.56622314,-0.8238983,,,,,,
1435006121851.22,accelerometer,0.004592896,-0.56573486,-0.8276825,,,,,,
1435006121949.22,accelerometer,0.001602173,-0.5644684,-0.8280029,,,,,,
1435006121985.22,gps,,,,42.74126795,-84.40915684,263.6910465,5,0,83.3203125
1435006122047.22,accelerometer,0.001907349,-0.5644531,-0.8270111,,,,,,
1435006122149.22,accelerometer,0.004501343,-0.56391907,-0.8277893,,,,,,
1435006122260.22,accelerometer,0.008392334,-0.5657654,-0.8267517,,,,,,
1435006122361.22,accelerometer,0.004562378,-0.56669617,-0.8251953,,,,,,
1435006122453.22,accelerometer,0.004333496,-0.5643158,-0.82748413,,,,,,
1435006122557.22,accelerometer,0.002822876,-0.5628967,-0.82572937,,,,,,
1435006122657.22,accelerometer,0.004272461,-0.56503296,-0.82748413,,,,,,
1435006122770.22,accelerometer,0.003997803,-0.56695557,-0.8257599,,,,,,
1435006122869.22,accelerometer,0.004714966,-0.565979,-0.8262634,,,,,,
1435006122962.22,accelerometer,0.003326416,-0.566391,-0.82666016,,,,,,
1435006122999.22,gps,,,,42.74126795,-84.40915684,263.6394879,5,0,83.3203125
1435006123065.22,accelerometer,0.001541138,-0.56251526,-0.8271332,,,,,,
1435006123167.22,accelerometer,0.004745483,-0.56381226,-0.82547,,,,,,
1435006123277.22,accelerometer,0.004150391,-0.5637512,-0.8253174,,,,,,
1435006123371.22,accelerometer,0.003097534,-0.5659027,-0.8271332,,,,,,
1435006123473.22,accelerometer,0.003433228,-0.566803,-0.8282013,,,,,,
1435006123575.22,accelerometer,0.004104614,-0.5662384,-0.8276825,,,,,,
1435006123680.22,accelerometer,0.004089356,-0.5639801,-0.82618713,,,,,,
1435006123778.22,accelerometer,0.001861572,-0.5650177,-0.8264313,,,,,,
1435006123891.22,accelerometer,0.004653931,-0.56455994,-0.82533264,,,,,,
1435006123981.22,accelerometer,0.00479126,-0.5671997,-0.82624817,,,,,,
1435006124001.22,gps,,,,42.74126795,-84.40915684,263.5544238,5,0,83.3203125
1435006124083.22,accelerometer,0.002838135,-0.56733704,-0.825531,,,,,,
1435006124184.22,accelerometer,0.001739502,-0.56663513,-0.8253784,,,,,,
1435006124285.22,accelerometer,0.003082275,-0.5656433,-0.82572937,,,,,,
1435006124385.22,accelerometer,0.003829956,-0.5660248,-0.8262329,,,,,,
1435006124490.22,accelerometer,0.004638672,-0.56481934,-0.82595825,,,,,,
1435006124591.22,accelerometer,0.004882813,-0.5635376,-0.8244934,,,,,,
1435006124694.22,accelerometer,0.004119873,-0.56547546,-0.8276825,,,,,,
1435006124805.22,accelerometer,0.005462647,-0.56555176,-0.826355,,,,,,
1435006124897.22,accelerometer,0.003738403,-0.5669861,-0.8259125,,,,,,
1435006124998.22,gps,,,,42.74126795,-84.40915684,263.6355604,5,0,83.3203125
1435006124999.22,accelerometer,0.002502441,-0.56455994,-0.82655334,,,,,,
1435006125101.22,accelerometer,0.001846314,-0.56430054,-0.82411194,,,,,,
1435006125200.22,accelerometer,0.004348755,-0.56555176,-0.8273773,,,,,,
1435006125303.22,accelerometer,0.004150391,-0.5626526,-0.8263855,,,,,,
1435006125404.22,accelerometer,0.004333496,-0.5647888,-0.8270874,,,,,,
1435006125509.22,accelerometer,0.002410889,-0.5654907,-0.8249512,,,,,,
1435006125608.22,accelerometer,0.002029419,-0.56663513,-0.82588196,,,,,,
1435006125722.22,accelerometer,0.002685547,-0.5663605,-0.82777405,,,,,,
1435006125813.22,accelerometer,0.003417969,-0.5662384,-0.82662964,,,,,,
1435006125914.22,accelerometer,0.002914429,-0.565506,-0.8261566,,,,,,
1435006125998.22,gps,,,,42.74126795,-84.40915684,263.540568,5,0,83.3203125
1435006126018.22,accelerometer,0.002685547,-0.5653534,-0.8244171,,,,,,
1435006126118.22,accelerometer,0.003067017,-0.566452,-0.8253479,,,,,,
1435006126220.22,accelerometer,0.002746582,-0.56651306,-0.82606506,,,,,,
1435006126322.22,accelerometer,-0.000976563,-0.5546112,-0.8268585,,,,,,
1435006126424.22,accelerometer,0.005981445,-0.56588745,-0.82444763,,,,,,
1435006126527.22,accelerometer,-0.003158569,-0.5692291,-0.82743835,,,,,,
1435006126626.22,accelerometer,-1.53E-05,-0.568985,-0.82714844,,,,,,
1435006126728.22,accelerometer,0.003768921,-0.55992126,-0.8282471,,,,,,
1435006126845.22,accelerometer,0.008117676,-0.5608673,-0.82647705,,,,,,
1435006126936.22,accelerometer,0.008804321,-0.56570435,-0.8253174,,,,,,
1435006126999.22,gps,,,,42.74126795,-84.40915684,263.5012379,5,0,83.3203125
1435006127033.22,accelerometer,0.00378418,-0.56944275,-0.82258606,,,,,,
1435006127135.22,accelerometer,-0.002044678,-0.5674286,-0.82562256,,,,,,
1435006127236.22,accelerometer,-1.53E-05,-0.56251526,-0.82736206,,,,,,
1435006127340.22,accelerometer,0.004898071,-0.56378174,-0.825943,,,,,,
1435006127442.22,accelerometer,0.010177612,-0.56500244,-0.8253937,,,,,,
1435006127550.22,accelerometer,0.006271362,-0.5658264,-0.82717896,,,,,,
1435006127645.22,accelerometer,0.003128052,-0.5636444,-0.82832336,,,,,,
1435006127747.22,accelerometer,0.002548218,-0.56604004,-0.82873535,,,,,,
1435006127849.22,accelerometer,0.008117676,-0.56655884,-0.826004,,,,,,
1435006127959.22,accelerometer,0.006988525,-0.56726074,-0.8260193,,,,,,
1435006127996.22,gps,,,,42.74126795,-84.40915684,263.4250029,5,0,83.3203125
1435006128055.22,accelerometer,0.002609253,-0.5631561,-0.8291321,,,,,,
1435006128153.22,accelerometer,0.002471924,-0.56108093,-0.82777405,,,,,,
1435006128255.22,accelerometer,0.006774902,-0.56510925,-0.82525635,,,,,,
1435006128357.22,accelerometer,0.005996704,-0.5661926,-0.82522583,,,,,,
1435006128464.22,accelerometer,0.002822876,-0.56591797,-0.8282471,,,,,,
1435006128563.22,accelerometer,0.003875732,-0.56565857,-0.8276825,,,,,,
1435006128664.22,accelerometer,0.002563477,-0.5647583,-0.82702637,,,,,,
1435006128758.22,accelerometer,0.004226685,-0.56300354,-0.8272095,,,,,,
1435006128861.22,accelerometer,0.004379273,-0.56684875,-0.8280487,,,,,,
1435006128971.22,accelerometer,0.004058838,-0.5649109,-0.8268585,,,,,,
1435006128996.22,gps,,,,42.74126795,-84.40915684,263.4184119,5,0,83.3203125
1435006129061.22,accelerometer,0.004638672,-0.5658417,-0.826355,,,,,,
1435006129166.22,accelerometer,0.003341675,-0.56417847,-0.82766724,,,,,,
1435006129268.22,accelerometer,0.004821777,-0.56526184,-0.82554626,,,,,,
1435006129367.22,accelerometer,0.002288818,-0.56692505,-0.8282623,,,,,,
1435006129470.22,accelerometer,0.00328064,-0.5643463,-0.8283539,,,,,,
1435006129572.22,accelerometer,0.005340576,-0.5650635,-0.8267975,,,,,,
1435006129674.22,accelerometer,0.003372192,-0.5655365,-0.82611084,,,,,,
1435006129778.22,accelerometer,0.003189087,-0.56632996,-0.8274994,,,,,,
1435006129888.22,accelerometer,0.00302124,-0.5635834,-0.8269043,,,,,,
1435006129992.22,accelerometer,0.003387451,-0.5644531,-0.8262024,,,,,,
1435006129993.22,gps,,,,42.74126795,-84.40915684,263.2718444,5,0,83.3203125
1435006130080.22,accelerometer,0.003646851,-0.565506,-0.82551575,,,,,,
1435006130183.22,accelerometer,0.004608154,-0.5650482,-0.8240814,,,,,,
1435006130284.22,accelerometer,0.003890991,-0.56451416,-0.825058,,,,,,
1435006130385.22,accelerometer,0.002349854,-0.5643158,-0.8273163,,,,,,
1435006130487.22,accelerometer,0.005630493,-0.56526184,-0.82547,,,,,,
1435006130603.22,accelerometer,0.003173828,-0.5640106,-0.8269043,,,,,,
1435006130691.22,accelerometer,0.002166748,-0.56492615,-0.825119,,,,,,
1435006130792.22,accelerometer,0.003433228,-0.5659332,-0.826416,,,,,,
1435006130900.22,accelerometer,0.001800537,-0.56591797,-0.82717896,,,,,,
1435006130993.22,gps,,,,42.74126795,-84.40915684,263.4307887,5,0,83.3203125
1435006130995.22,accelerometer,0.004165649,-0.5640869,-0.82754517,,,,,,
1435006131097.22,accelerometer,0.00453186,-0.564682,-0.8260498,,,,,,
1435006131199.22,accelerometer,0.001998901,-0.56559753,-0.825119,,,,,,
1435006131312.22,accelerometer,0.004730225,-0.5640259,-0.82810974,,,,,,
1435006131402.22,accelerometer,0.002593994,-0.56637573,-0.8252411,,,,,,
1435006131504.22,accelerometer,0.002960205,-0.5651703,-0.8250885,,,,,,
1435006131609.22,accelerometer,0.001495361,-0.5654907,-0.8280945,,,,,,
1435006131707.22,accelerometer,0.002960205,-0.56484985,-0.8257446,,,,,,
1435006131809.22,accelerometer,0.003112793,-0.56607056,-0.82795715,,,,,,
1435006131912.22,accelerometer,0.004470825,-0.5664215,-0.82473755,,,,,,
1435006131992.22,gps,,,,42.74126795,-84.40915684,263.216675,5,0,83.3203125
1435006132013.22,accelerometer,0.005355835,-0.56733704,-0.8279724,,,,,,
1435006132125.22,accelerometer,0.003738403,-0.56518555,-0.8248596,,,,,,
1435006132221.22,accelerometer,0.002059937,-0.5638428,-0.82606506,,,,,,
1435006132318.22,accelerometer,0.005355835,-0.56373596,-0.82733154,,,,,,
1435006132421.22,accelerometer,0.005874634,-0.56547546,-0.8270874,,,,,,
1435006132523.22,accelerometer,0.005554199,-0.5654602,-0.82688904,,,,,,
1435006132628.22,accelerometer,0.004867554,-0.5653229,-0.82588196,,,,,,
1435006132726.22,accelerometer,0.002380371,-0.56355286,-0.82525635,,,,,,
1435006132828.22,accelerometer,0.00328064,-0.56430054,-0.8272705,,,,,,
1435006132958.22,accelerometer,0.004882813,-0.56370544,-0.8276367,,,,,,
1435006132995.22,gps,,,,42.74126795,-84.40915684,263.3163177,5,0,83.3203125
1435006133031.22,accelerometer,0.006210327,-0.5647278,-0.82614136,,,,,,
1435006133133.22,accelerometer,0.004730225,-0.5664215,-0.8251343,,,,,,
1435006133235.22,accelerometer,0.002792358,-0.56388855,-0.82722473,,,,,,
1435006133337.22,accelerometer,0.004440308,-0.5643616,-0.82611084,,,,,,
1435006133439.22,accelerometer,0.002548218,-0.564209,-0.8262024,,,,,,
1435006133541.22,accelerometer,0.00453186,-0.5667267,-0.8274536,,,,,,
1435006133646.22,accelerometer,0.003112793,-0.56604004,-0.8262787,,,,,,
1435006133743.22,accelerometer,0.002578735,-0.56411743,-0.8257141,,,,,,
1435006133845.22,accelerometer,0.004394531,-0.5660553,-0.8265228,,,,,,
1435006133959.22,accelerometer,0.004943848,-0.5649109,-0.8260803,,,,,,
1435006134002.22,gps,,,,42.74126795,-84.40915684,263.3644718,5,0,83.3203125
1435006134051.22,accelerometer,-0.000289917,-0.566452,-0.8253937,,,,,,
1435006134152.22,accelerometer,0.002700806,-0.56762695,-0.82554626,,,,,,
1435006134253.22,accelerometer,0.002197266,-0.5643616,-0.825531,,,,,,
1435006134354.22,accelerometer,0.004043579,-0.5655823,-0.82662964,,,,,,
1435006134455.22,accelerometer,0.004135132,-0.56427,-0.8259735,,,,,,
1435006134557.22,accelerometer,0.003631592,-0.5641937,-0.82606506,,,,,,
1435006134669.22,accelerometer,0.004486084,-0.56655884,-0.82629395,,,,,,
1435006134761.22,accelerometer,0.004394531,-0.5644226,-0.82507324,,,,,,
1435006134862.22,accelerometer,0.003982544,-0.56510925,-0.8264923,,,,,,
1435006134964.22,accelerometer,0.003326416,-0.56451416,-0.8260956,,,,,,
1435006134996.22,gps,,,,42.74126795,-84.40915684,263.2950059,5,0,95.9765625
1435006135068.22,accelerometer,0.003753662,-0.56547546,-0.8279724,,,,,,
1435006135167.22,accelerometer,0.00378418,-0.56385803,-0.82484436,,,,,,
1435006135270.22,accelerometer,0.005737305,-0.5655823,-0.8270111,,,,,,
1435006135370.22,accelerometer,0.004592896,-0.5647583,-0.8257904,,,,,,
1435006135474.22,accelerometer,0.00378418,-0.56407166,-0.8260803,,,,,,
1435006135580.22,accelerometer,0.003128052,-0.5658264,-0.824173,,,,,,
1435006135676.22,accelerometer,0.005615234,-0.5661316,-0.82724,,,,,,
1435006135778.22,accelerometer,0.003540039,-0.5663452,-0.8262634,,,,,,
1435006135882.22,accelerometer,0.003540039,-0.56689453,-0.82724,,,,,,
1435006135987.22,accelerometer,0.00440979,-0.5655365,-0.8270111,,,,,,
1435006135993.22,gps,,,,42.74126795,-84.40915684,263.4785367,5,0,86.484375
1435006136085.22,accelerometer,0.002807617,-0.5656433,-0.8262634,,,,,,
1435006136186.22,accelerometer,0.004318237,-0.56611633,-0.82707214,,,,,,
1435006136298.22,accelerometer,0.003433228,-0.56407166,-0.8269348,,,,,,
1435006136389.22,accelerometer,0.00352478,-0.56396484,-0.82733154,,,,,,
1435006136492.22,accelerometer,0.003051758,-0.56381226,-0.82792664,,,,,,
1435006136604.22,accelerometer,0.004776001,-0.56481934,-0.82418823,,,,,,
1435006136701.22,accelerometer,0.003845215,-0.56544495,-0.8272095,,,,,,
1435006136796.22,accelerometer,0.003768921,-0.5663605,-0.8269501,,,,,,
1435006136897.22,accelerometer,0.003250122,-0.5641327,-0.8269043,,,,,,
1435006136996.22,gps,,,,42.74126795,-84.40915684,263.561367,5,0,86.484375
1435006136999.22,accelerometer,0.003219605,-0.56396484,-0.8283081,,,,,,
1435006137101.22,accelerometer,0.003829956,-0.5658417,-0.8278351,,,,,,
1435006137212.22,accelerometer,0.004776001,-0.56481934,-0.8256378,,,,,,
1435006137305.22,accelerometer,0.004104614,-0.5656738,-0.8257141,,,,,,
1435006137419.22,accelerometer,0.002685547,-0.5651703,-0.8252411,,,,,,
1435006137514.22,accelerometer,0.004501343,-0.5646057,-0.8262787,,,,,,
1435006137622.22,accelerometer,0.005645752,-0.5641937,-0.82543945,,,,,,
1435006137713.22,accelerometer,0.00517273,-0.56544495,-0.8250122,,,,,,
1435006137815.22,accelerometer,0.002471924,-0.5649872,-0.82847595,,,,,,
1435006137917.22,accelerometer,0.003494263,-0.5641327,-0.8269501,,,,,,
1435006138002.22,gps,,,,42.74126795,-84.40915684,263.6803512,5,0,86.484375
1435006138021.22,accelerometer,0.004089356,-0.5643158,-0.8257599,,,,,,
1435006138135.22,accelerometer,0.00440979,-0.5649414,-0.82614136,,,,,,
1435006138222.22,accelerometer,0.002670288,-0.5664673,-0.8263397,,,,,,
1435006138324.22,accelerometer,0.003295898,-0.56533813,-0.8274536,,,,,,
1435006138427.22,accelerometer,0.004379273,-0.566391,-0.82717896,,,,,,
1435006138520.22,accelerometer,0.003189087,-0.5654907,-0.8275299,,,,,,
1435006138624.22,accelerometer,0.004730225,-0.5644226,-0.8262329,,,,,,
1435006138731.22,accelerometer,0.002441406,-0.562973,-0.82647705,,,,,,
1435006138829.22,accelerometer,0.003570557,-0.5655365,-0.828598,,,,,,
1435006138949.22,accelerometer,0.004638672,-0.56425476,-0.8282013,,,,,,
1435006138992.22,gps,,,,42.74126795,-84.40915684,263.6545896,5,0,86.484375
1435006139028.22,accelerometer,0.004257202,-0.56510925,-0.82463074,,,,,,
1435006139131.22,accelerometer,0.006225586,-0.5641937,-0.8262024,,,,,,
1435006139232.22,accelerometer,0.004852295,-0.5667267,-0.8261719,,,,,,
1435006139333.22,accelerometer,0.005737305,-0.5663147,-0.8269043,,,,,,
1435006139439.22,accelerometer,0.003479004,-0.56536865,-0.8251953,,,,,,
1435006139539.22,accelerometer,0.004043579,-0.56414795,-0.82647705,,,,,,
1435006139642.22,accelerometer,0.003540039,-0.56474304,-0.8257446,,,,,,
1435006139742.22,accelerometer,0.004257202,-0.564682,-0.8262024,,,,,,
1435006139845.22,accelerometer,0.003555298,-0.5649414,-0.8248749,,,,,,
1435006139948.22,accelerometer,0.003738403,-0.56282043,-0.8264923,,,,,,
1435006139987.22,gps,,,,42.74126795,-84.40915684,263.4529031,5,0,86.484375
1435006140047.22,accelerometer,0.003601074,-0.5631256,-0.8274536,,,,,,
1435006140150.22,accelerometer,0.004714966,-0.56640625,-0.8274231,,,,,,
1435006140250.22,accelerometer,0.005645752,-0.56755066,-0.82562256,,,,,,
1435006140352.22,accelerometer,0.0050354,-0.5656738,-0.8253021,,,,,,
1435006140454.22,accelerometer,0.005126953,-0.56507874,-0.8252106,,,,,,
1435006140555.22,accelerometer,0.004074097,-0.5647888,-0.82714844,,,,,,
1435006140659.22,accelerometer,0.004760742,-0.5660858,-0.8261566,,,,,,
1435006140770.22,accelerometer,0.005554199,-0.56591797,-0.8273163,,,,,,
1435006140862.22,accelerometer,0.004013062,-0.564621,-0.8267212,,,,,,
1435006140967.22,accelerometer,0.001907349,-0.5675049,-0.8266907,,,,,,
1435006140999.22,gps,,,,42.74126795,-84.40915684,263.507351,5,0,86.484375
1435006141064.22,accelerometer,0.005752564,-0.5659027,-0.8271637,,,,,,
1435006141167.22,accelerometer,0.002853394,-0.56448364,-0.8267975,,,,,,
1435006141267.22,accelerometer,0.002243042,-0.56539917,-0.8269501,,,,,,
1435006141380.22,accelerometer,0.002944946,-0.5629425,-0.825943,,,,,,
1435006141470.22,accelerometer,0.003311157,-0.5644226,-0.8245392,,,,,,
1435006141573.22,accelerometer,0.00050354,-0.5660095,-0.8251343,,,,,,
1435006141685.22,accelerometer,0.00390625,-0.56614685,-0.8257446,,,,,,
1435006141776.22,accelerometer,0.003921509,-0.5661621,-0.82559204,,,,,,
1435006141878.22,accelerometer,0.003326416,-0.56336975,-0.82707214,,,,,,
1435006141979.22,accelerometer,0.004364014,-0.56433105,-0.82707214,,,,,,
1435006141995.22,gps,,,,42.74126795,-84.40915684,263.6887016,5,0,86.484375
1435006142083.22,accelerometer,0.005767822,-0.56427,-0.8270874,,,,,,
1435006142183.22,accelerometer,0.00390625,-0.5653839,-0.8266144,,,,,,
1435006142284.22,accelerometer,0.003509522,-0.5640259,-0.826416,,,,,,
1435006142386.22,accelerometer,0.00340271,-0.56466675,-0.8277893,,,,,,
1435006142490.22,accelerometer,0.00328064,-0.5652466,-0.8254852,,,,,,
1435006142590.22,accelerometer,0.004821777,-0.5659027,-0.82821655,,,,,,
1435006142692.22,accelerometer,0.005752564,-0.5644684,-0.8274689,,,,,,
1435006142804.22,accelerometer,0.004089356,-0.565506,-0.8270111,,,,,,
1435006142894.22,accelerometer,0.004455566,-0.56658936,-0.82751465,,,,,,
1435006142996.22,gps,,,,42.74126795,-84.40915684,263.6149226,5,0,86.484375
1435006142999.22,accelerometer,0.003570557,-0.5667877,-0.82774353,,,,,,
1435006143097.22,accelerometer,0.004180908,-0.56588745,-0.826416,,,,,,
1435006143200.22,accelerometer,0.003463745,-0.5651703,-0.82762146,,,,,,
1435006143302.22,accelerometer,0.003585815,-0.56474304,-0.8259735,,,,,,
1435006143402.22,accelerometer,0.003585815,-0.5675659,-0.8265228,,,,,,
1435006143510.22,accelerometer,0.005279541,-0.5663452,-0.82624817,,,,,,
1435006143607.22,accelerometer,0.002441406,-0.56329346,-0.8260803,,,,,,
1435006143709.22,accelerometer,0.003952026,-0.564209,-0.826416,,,,,,
1435006143820.22,accelerometer,0.003219605,-0.56599426,-0.8261719,,,,,,
1435006143949.22,accelerometer,0.00440979,-0.5657959,-0.82696533,,,,,,
1435006143984.22,gps,,,,42.74126795,-84.40915684,263.6149691,5,0,86.484375
1435006144015.22,accelerometer,0.004074097,-0.5652771,-0.82554626,,,,,,
